,cluster,asignatura,id,titulacion
664,98,PRODUCTION ENGINEERING,95513,INGENIERÍA INDUSTRIAL
665,98,GEOLOGICAL ENGINEERING,95824,GEOLOGÍA Y MINAS
666,98,FUNDAMENTALS OF SOFTWARE ENGINEERING,96128,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
667,98,WEB ENGINEERING,96463,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
668,98,RIVER ENGINEERING,96739,INGENIERÍA CIVIL
669,98,ENGINEERING REQUIREMENTS,96810,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
670,98,SECURITY OF THE INFORMATION,97084,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
671,99,GEOGRAPHIC INFORMATION SYSTEMS,97093,GESTIÓN AMBIENTAL
672,99,GEOGRAPHIC INFORMATION SYSTEMS,97102,BIOLOGÍA
673,99,GEOGRAPHIC INFORMATION SYSTEMS,97517,INGENIERÍA CIVIL
674,99,GEOGRAPHIC INFORMATION SYSTEMS,98124,INGENIERÍA CIVIL
675,99,GEOGRAPHIC INFORMATION SYSTEMS,98133,INGENIERÍA AGROPECUARIA
676,99,GEOGRAPHIC INFORMATION SYSTEMS,98822,BIOLOGÍA
677,100,INTRODUCTION TO ENVIRONMENTAL SCIENCES,99174,GESTIÓN AMBIENTAL
678,100,INTRODUCTION TO LAW,99452,DERECHO
679,101,INTRODUCTION TO MEDICAL STUDIES,99757,MEDICINA
680,101,INTRODUCTION TO MEDICAL STUDIES,100040,MEDICINA
681,102,INTRODUCTION TO ARCHITECTURE,100484,ARQUITECTURA
682,102,INTRODUCTION TO ARTIFICIAL VISION,100760,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
683,102,INTRODUCTION TO MINING TECHNOLOGY,101021,GEOLOGÍA Y MINAS
684,103,INTRODUCTION TO THE AUDIT,101409,CONTABILIDAD Y AUDITORÍA
685,103,INTRODUCTION TO THE AUDIT,101645,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
686,104,ENVIRONMENTAL AUDITS,101874,GESTIÓN AMBIENTAL
687,104,AUDIT IN COMMUNICATION AND IMAGE,101883,RELACIONES PUBLICAS
688,104,COMPUTER AUDIT,102216,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
689,104,AUDIT I,102225,CONTABILIDAD Y AUDITORÍA
690,104,PRINCIPLES OF AUDIT,102670,ADMINISTRACIÓN DE EMPRESAS
691,105,BUSINESS DEVELOPMENT,103046,ADMINISTRACIÓN DE EMPRESAS
692,105,BUSINESS DEVELOPMENT,103284,ADMINISTRACIÓN DE EMPRESAS
693,106,BUSINESS ORGANIZATION AND ADDRESS,103326,GASTRONOMÍA
694,106,BUSINESS LOGISTICS,103756,ADMINISTRACIÓN DE EMPRESAS
695,106,BUSINESS,103993,ADMINISTRACIÓN EN BANCA Y FINANZAS
696,106,ECONOMIC DEVELOPMENT,104434,ADMINISTRACIÓN DE EMPRESAS
697,106,ORGANIZATIONAL DEVELOPMENT,104750,ADMINISTRACIÓN DE EMPRESAS
698,106,COMMUNITY DEVELOPMENT,104821,INGENIERÍA AGROPECUARIA
699,106,DEVELOPMENT OF INTELLIGENCE,104830,INGLÉS
700,106,DEVELOPMENT AND APPLICATION OF CATALYSTS,105083,INGENIERÍA QUÍMICA
701,106,ENVIRONMENTAL ECONOMICS AND SUSTAINABLE ECONOMIC DEVELOPMENT,105378,ECONOMÍA
702,107,ECONOMICS OF NATURAL RESOURCES AND SUSTAINABLE DEVELOPMENT,105664,GESTIÓN AMBIENTAL
703,107,ECONOMICS OF NATURAL RESOURCES AND SUSTAINABLE DEVELOPMENT,105673,GESTIÓN AMBIENTAL
704,108,STRUCTURE OF COMMUNICATION NETWORKS,105928,ELECTRÓNICA Y TELECOMUNICACIONES
705,109,STRUCTURES,106538,INGENIERÍA CIVIL
706,109,STRUCTURES,106547,INGENIERÍA CIVIL
707,109,STRUCTURES I,107033,ARQUITECTURA
708,109,EDUCATION AND ENVIRONMENTAL COMMUNICATION,107446,GESTIÓN AMBIENTAL
709,109,EDUCATION AND ENVIRONMENTAL COMMUNICATION,107743,GESTIÓN AMBIENTAL
710,109,ORGANIZATIONAL COMMUNICATION,108102,RELACIONES PUBLICAS
711,109,ORGANIZATIONAL COMMUNICATION,108390,COMUNICACIÓN SOCIAL
712,110,RESEARCH IN COMMUNICATION,108829,RELACIONES PUBLICAS
713,110,WIRELESS COMMUNICATION TECHNOLOGIES,108838,ELECTRÓNICA Y TELECOMUNICACIONES
714,110,OPTICAL COMMUNICATIONS,109101,ELECTRÓNICA Y TELECOMUNICACIONES
715,110,SPORTS COMMUNICATION,109394,COMUNICACIÓN SOCIAL
716,111,PHILOSOPHICAL BASICS OF MEDICINE,109830,MEDICINA
717,111,PHILOSOPHICAL BASICS OF MEDICINE,110391,MEDICINA
718,112,COMPUTER BASICS,110741,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
719,112,BASICS OF NETWORKS AND TELECOMMUNICATIONS,110853,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
720,112,BASICS OF DATABASES,111200,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
721,112,BASICS OF GEOMETRY,111728,Área Biológica y Biomédica
722,112,BASIC VITAL SUPPORT,112115,MEDICINA
723,112,BASIC ELECTRONIC,112392,ELECTRÓNICA Y TELECOMUNICACIONES
724,112,BASICS OF ELECTRICITY,112593,ELECTRÓNICA Y TELECOMUNICACIONES
725,112,SCIENCE TECHNOLOGY AND SOCIETY,112878,ELECTRÓNICA Y TELECOMUNICACIONES
726,112,SCIENCE AND TECHNOLOGY OF LIVESTOCK PRODUCTS,112887,INGENIERO EN ALIMENTOS
727,112,SCIENCE AND TECHNOLOGY OF AGRICULTURAL PRODUCTS,113133,INGENIERO EN ALIMENTOS
728,112,CRIMINAL SCIENCE,113761,DERECHO
729,112,BIOLOGICAL BASES,114159,PSICOLOGÍA
730,112,CONCRETE AND STEEL TECHNOLOGY,114683,INGENIERÍA CIVIL
731,112,CONCRETE I,115010,INGENIERÍA CIVIL
732,112,INSPECTION OF CONCRETE WORKS,115306,INGENIERÍA CIVIL
733,112,CERAMICS I,115510,ARTES PLÁSTICAS Y DISEÑO
734,112,CERAMIC AND CEMENT TECHNOLOGY,115907,INGENIERÍA QUÍMICA
735,113,CLEAN AND ALTERNATIVE TECHNOLOGIES,116606,GESTIÓN AMBIENTAL
736,113,CLEAN AND ALTERNATIVE TECHNOLOGIES,116841,GESTIÓN AMBIENTAL
737,114,CONSERVATION TECHNOLOGY,117101,INGENIERO EN ALIMENTOS
738,114,NEW TECHNOLOGIES FOR PRIOR ART,117537,RELACIONES PUBLICAS
739,114,PHARMACEUTICAL TECHNOLOGY I,117870,BIOCHEMISTRY Y FARMACIA
740,114,POLYMER AND OIL TECHNOLOGY,118103,INGENIERÍA QUÍMICA
741,114,"TOURISM, GASTRONOMY AND NEW TECHNOLOGIES",118851,HOTELERÍA Y TURISMO
742,114,GASTRONOMY,119196,HOTELERÍA Y TURISMO
743,114,NEW TECHNOLOGIES APPLIED TO THE RIGHT,119397,DERECHO
744,114,APPLIED MINERALOGY AND TECHNOLOGY MINERAL CONCENTRATION,119817,INGENIERÍA QUÍMICA
745,114,APPLIED GENETICS,120123,INGENIERÍA AGROPECUARIA
746,115,GENETICS I,120327,BIOLOGÍA
747,115,GENETICS,120754,BIOLOGÍA
748,116,PATHOLOGY,121220,ENFERMERÍA
749,116,CLINICAL GENETICS AND MOLECULAR PATHOLOGY,121798,BIOCHEMISTRY Y FARMACIA
750,116,INTRODUCTION TO APPLIED LINGUISTICS,122077,INGLÉS
751,117,LINGUISTICS,122485,COMUNICACIÓN SOCIAL
752,117,LINGUISTICS,123081,RELACIONES PUBLICAS
753,117,LINGUISTICS,123440,Área Socio-Humanística
754,118,APPLIED TOPOGRAPHY,123769,INGENIERÍA CIVIL
755,118,ELEMENTAL TOPOGRAPHY,124226,INGENIERÍA CIVIL
756,119,TOPOGRAPHY,124644,ARQUITECTURA
757,119,TOPOGRAPHY,124868,GEOLOGÍA Y MINAS
758,120,STATISTICS APPLIED TO EDUCATION,125332,INGLÉS
759,121,APPLIED BOTANICAL,125981,GESTIÓN AMBIENTAL
760,121,APPLIED BOTANICAL,126627,GESTIÓN AMBIENTAL
761,122,APPLIED GEOMATICS,126849,GEOLOGÍA Y MINAS
762,122,APPLIED COMPUTING,127171,CONTABILIDAD Y AUDITORÍA
763,122,MATERNAL CHILD NURSING I,127490,ENFERMERÍA
764,123,MATERNAL CHILD NURSING II,127857,ENFERMERÍA
765,123,MATERNAL AND CHILD NURSING II,128210,Enfermería
766,123,NURSING IN URGENCY,128493,ENFERMERÍA
767,123,NURSING IN URGENCY,129078,Enfermería
768,124,LABOR NURSING,129607,Enfermería
769,125,GERIATRIC NURSING,130080,ENFERMERÍA
770,125,GERIATRIC NURSING,130441,Enfermería
771,126,RATIONAL MECHANICS,130793,INGENIERÍA CIVIL
772,127,FLUID MECHANICS,131089,INGENIERÍA QUÍMICA
773,127,FLUID MECHANICS,131450,INGENIERO EN ALIMENTOS
774,127,FLUID MECHANICS,131459,INGENIERÍA CIVIL
775,128,SOILS AND ROCKS II,131971,INGENIERÍA CIVIL
776,128,ROCK MECHANICS,132386,GEOLOGÍA Y MINAS
777,128,SOIL AND ROCK MECHANICS,133066,GEOLOGÍA Y MINAS
778,128,ROCK BLASTING,133306,GEOLOGÍA Y MINAS
779,128,SOILS AND ROCKS I,133661,INGENIERÍA CIVIL
780,128,STOCK MARKET,134240,ADMINISTRACIÓN DE EMPRESAS
781,129,MARKET RESEARCH,134249,ADMINISTRACIÓN DE EMPRESAS
782,129,MARKET RESEARCH,134676,RELACIONES PUBLICAS
783,129,MARKET RESEARCH,135148,RELACIONES PUBLICAS
784,130,METHODOLOGY OF RESEARCH AND STUDY TECHNIQUES,135485,Área Socio-Humanística
785,130,EDUCATIONAL RESEARCH,135778,INGLÉS
786,130,RESEARCH OF OPERATIONS I,136050,INGENIERÍA INDUSTRIAL
787,130,HOTEL TECHNIQUES,136355,HOTELERÍA Y TURISMO
788,130,PSYCHOPEDAGOGICAL INTERVENTION TECHNIQUES,136843,PSICOLOGÍA
789,130,TEACHING TECHNIQUES,137119,INGLÉS
790,130,GUIAR TECHNIQUES,137342,HOTELERÍA Y TURISMO
791,131,FIELD BIOLOGY TECHNIQUES,137726,GESTIÓN AMBIENTAL
792,131,FIELD BIOLOGY TECHNIQUES,137932,GESTIÓN AMBIENTAL
793,132,MOLECULAR MARKERS,138279,BIOLOGÍA
794,132,MOLECULAR TECHNIQUES,138486,BIOLOGÍA
795,133,CONSERVATION BIOLOGY,138820,BIOLOGÍA
796,133,CONSERVATION BIOLOGY,139061,GESTIÓN AMBIENTAL
797,133,EDIBE AND SOIL CONSERVATION,139274,BIOLOGÍA
798,133,EDIBE AND SOIL CONSERVATION,139533,BIOLOGÍA
799,134,SOCIAL RESEARCH FOR HANDLING AND CONSERVATION,139835,BIOLOGÍA
800,134,HERITAGE AND CONSERVATION,140053,ARQUITECTURA
801,134,CURRICULUM AND MATERIALS,140310,INGLÉS
802,135,MATERIAL RESISTANCE,140546,INGENIERÍA INDUSTRIAL
803,135,MATERIAL RESISTANCE,140799,INGENIERÍA CIVIL
804,135,MATERIAL RESISTANCE,141580,ARQUITECTURA
805,135,MATERIAL RESISTANCE,141846,INGENIERÍA CIVIL
806,136,FUNDAMENTS,142272,GEOLOGÍA Y MINAS
807,137,MATHEMATICAL FUNDAMENTS,142516,Área Biológica y Biomédica
808,137,MATHEMATICAL FUNDAMENTS,143145,ELECTRÓNICA Y TELECOMUNICACIONES
809,137,MATHEMATICAL FUNDAMENTS,143431,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
810,137,PROGRAMMING FUNDAMENTS,143757,ELECTRÓNICA Y TELECOMUNICACIONES
811,137,PROGRAMMING FUNDAMENTS,144173,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
812,138,COMPUTER PROGRAMMING,144424,INGENIERÍA INDUSTRIAL
813,138,PROGRAMMING OF ALGORITHMS,144872,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
814,138,PROGRAMMING LOGIC,145289,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
815,139,LINEAR ALGEBRA,145858,Área Biológica y Biomédica
816,139,LINEAR ALGEBRA,146208,ECONOMÍA
817,139,LINEAR ALGEBRA AND NUMERICAL METHODS,146530,INGENIERÍA INDUSTRIAL
818,139,LINEAR ALGEBRA AND NUMERICAL METHODS,146759,INGENIERO EN ALIMENTOS
819,139,LINEAR ALGEBRA AND NUMERICAL METHODS,147188,INGENIERÍA QUÍMICA
820,140,DRAFTING AND READING COMPREHENSION II,147411,Área Socio-Humanística
821,140,READING AND WRITING II,147832,INGLÉS
822,140,READING AND WRITING III,147937,INGLÉS
823,140,ACADEMIC WRITING,148157,INGLÉS
824,140,READING AND WRITING I,148166,INGLÉS
825,140,READING AND WRITING IV,148391,INGLÉS
826,140,SPIRITUAL GROWTH II,148599,Área Socio-Humanística
827,140,SPIRITUAL GROWTH I,149262,Área Socio-Humanística
828,140,SPIRITUAL GROWTH III,149552,Área Socio-Humanística
829,140,COMMUNICATIVE GRAMMAR III,149755,INGLÉS
830,140,SYNTAX AND TEACHING GRAMMAR,150289,INGLÉS
831,140,COMMUNICATIVE GRAMMAR I,150736,INGLÉS
832,140,COMMUNICATIVE GRAMMAR IV,150964,INGLÉS
833,140,LISTENING AND SPEAKING II,151342,INGLÉS
834,140,LISTENING AND SPEAKING III,151863,INGLÉS
835,140,LISTENING AND SPEAKING IV,152355,INGLÉS
836,140,SCULPTURE I,152787,ARTES PLÁSTICAS Y DISEÑO
837,140,SCULPTURE IV,153308,ARTES PLÁSTICAS Y DISEÑO
838,140,PAINTING IV,153868,ARTES PLÁSTICAS Y DISEÑO
839,140,DESIGN IV,154428,ARTES PLÁSTICAS Y DISEÑO
840,141,FAMILY AND LIFE GP 1.2,154856,MEDICINA
841,141,FAMILY AND LIFE GP 1.2,155536,MEDICINA
842,142,FAMILY MEDICINE,155814,MEDICINA
843,143,FAMILY AND LIFE GP1.1,156184,MEDICINA
844,143,FAMILY AND LIFE GP1.1,156864,MEDICINA
845,143,INDUSTRIAL SECURITY AND ENVIRONMENTAL IMPACT OF THE ACTIVITIES OF THE EIT,157312,ELECTRÓNICA Y TELECOMUNICACIONES
846,143,INDUSTRIAL SECURITY AND ENVIRONMENTAL IMPACT OF THE ACTIVITIES OF THE EIT,157829,ELECTRÓNICA Y TELECOMUNICACIONES
847,144,ENVIRONMENTAL IMPACTS,158042,GESTIÓN AMBIENTAL
848,144,EVALUATION OF ENVIRONMENTAL IMPACTS,158705,BIOLOGÍA
849,144,DESIGN AND CONTROL OF PROCESSES AGROINDUSTRIAS,159109,INGENIERO EN ALIMENTOS
850,144,SIMULATION AND PROCESS CONTROL,159539,INGENIERÍA QUÍMICA
851,144,MENTAL AND NEUROLOGICAL PROCESSES,159548,Enfermería
852,144,INDUSTRIAL PROCESSES,159758,INGENIERÍA INDUSTRIAL
853,144,MODELING AND SIMULATION OF INDUSTRIAL PROCESSES,160421,INGENIERÍA INDUSTRIAL
854,144,INDUSTRIAL ORGANIZATION,160654,ADMINISTRACIÓN DE EMPRESAS
855,144,AUTOMATION AND INDUSTRIAL CONTROL,161042,INGENIERÍA INDUSTRIAL
856,144,INDUSTRIAL ELECTRONICS,161372,INGENIERÍA INDUSTRIAL
857,144,MACHINES AND INDUSTRIAL MECHANISMS,161764,INGENIERÍA INDUSTRIAL
858,145,BOTANY,162170,AGROPECUARIA
859,145,BOTANY,162554,BIOCHEMISTRY Y FARMACIA
860,145,BOTANY,163045,GESTIÓN AMBIENTAL
861,145,BOTANY,163393,BIOCHEMISTRY Y FARMACIA
862,146,ARCHITECTURE AND PARALLEL COMPUTING,163776,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
863,146,COMPUTING,164259,Área Técnica
864,147,COMPUTER ARCHITECTURE,164842,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
865,147,COMPUTER ARCHITECTURE,165247,ELECTRÓNICA Y TELECOMUNICACIONES
866,148,LATIN AMERICAN ARCHITECTURE: ECUADOR AND PERU,165256,ARQUITECTURA
867,148,ARCHITECTURE OF APPLICATIONS,165494,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
868,148,SUSTAINABILITY IN ARCHITECTURE,165730,ARQUITECTURA
869,148,CRITIQUE OF ARCHITECTURE,166095,ARQUITECTURA
870,148,AUDIOVISUAL PRODUCTION,166436,COMUNICACIÓN SOCIAL
871,148,PRODUCTION,166445,ADMINISTRACIÓN DE EMPRESAS
872,148,PRODUCTION MINOR SPECIES II,166785,INGENIERÍA AGROPECUARIA
873,148,HEALING MINOR SPECIES,167132,INGENIERÍA AGROPECUARIA
874,148,HEALING MAJOR SPECIES,167548,INGENIERÍA AGROPECUARIA
875,148,PRODUCTION OF MAJOR SPECIES,167822,INGENIERÍA AGROPECUARIA
876,148,PRODUCTION MINOR SPECIES I,168161,INGENIERÍA AGROPECUARIA
877,148,METHODOLOGY AND DIDACTICS III,168622,INGLÉS
878,148,PARTICIPATORY METHODOLOGY IN URBAN INTERVENTIONS,168844,ARQUITECTURA
879,148,METHODOLOGY AND DIDACTICS I,169212,INGLÉS
880,149,AGILE METHODOLOGIES,169510,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
881,149,AGILE METHODOLOGIES,169788,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
882,150,INVESTIGATION METHODOLOGY,170190,GEOLOGÍA Y MINAS
883,150,LEGAL INVESTIGATION,170502,DERECHO
884,150,INVESTIGATION,170723,PSICOLOGÍA
885,150,INVESTIGATION JOURNALISM,171388,COMUNICACIÓN SOCIAL
886,150,LEGAL LOGIC,171880,DERECHO
887,151,LEGAL MEDICINE,172294,MEDICINA
888,151,LEGAL MEDICINE,172702,DERECHO
889,151,INTERNATIONAL FINANCIAL INFORMATION STANDARDS,173085,CONTABILIDAD Y AUDITORÍA
890,151,INTERNATIONAL FINANCIAL INFORMATION STANDARDS,173368,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
891,152,FINANCIAL ENGINEERING,173679,ADMINISTRACIÓN EN BANCA Y FINANZAS
892,152,FINANCIAL SYSTEMS AND CAPITAL MARKET,173902,ADMINISTRACIÓN EN BANCA Y FINANZAS
893,152,SECTORS OF THE ECUADORIAN FINANCIAL SYSTEM,174176,ADMINISTRACIÓN EN BANCA Y FINANZAS
894,152,RIGHT AND PROFESSIONAL PRACTICE,174542,RELACIONES PUBLICAS
895,152,PRIVATE INTERNATIONAL RIGHT,174794,DERECHO
896,152,TAX RIGHT,175008,DERECHO
897,152,RIGHTS OF MINORS,175278,DERECHO
898,152,CONSTITUTIONAL RIGHT,175743,DERECHO
899,152,RIGHT OF INTEGRATION,175752,DERECHO
900,152,HUMAN RELATIONS,176167,RELACIONES PUBLICAS
901,152,HUMAN RIGHTS,176518,DERECHO
902,153,MASS TRANSFER,176719,INGENIERO EN ALIMENTOS
903,153,MASS TRANSFER,176999,INGENIERÍA QUÍMICA
904,154,HEAT AND FLUID TRANSFER,177228,INGENIERÍA INDUSTRIAL
905,155,HEAT TRANSFER,177795,INGENIERO EN ALIMENTOS
906,155,HEAT TRANSFER,178428,INGENIERÍA QUÍMICA
907,156,ECONOMIC POLICY II,178753,ECONOMÍA
908,157,ECONOMIC POLICY I,179143,ECONOMÍA
909,157,ECONOMIC POLICY,179384,ADMINISTRACIÓN EN BANCA Y FINANZAS
910,157,ECOSYSTEMS OFL ECUADOR,180226,GESTIÓN AMBIENTAL
911,157,ECOSYSTEMS OFL ECUADOR,180461,GESTIÓN AMBIENTAL
912,158,ECONOMIC GEOLOGY,180975,GEOLOGÍA Y MINAS
913,158,GEOLOGY OF ECUADOR,181278,GEOLOGÍA Y MINAS
914,158,GEOLOGY AND CLIMATOLOGY,181513,BIOLOGÍA
915,158,STRUCTURAL GEOLOGY,181910,GEOLOGÍA Y MINAS
916,158,GEOLOGY OF PETROLEUM,182308,GEOLOGÍA Y MINAS
917,158,CULTURE AND LITERATURE IN ENGLISH SPEAKING COMMUNITES,182579,INGLÉS
918,158,ENGLISH VI,182821,HOTELERÍA Y TURISMO
919,158,ENGLISH VII,183065,HOTELERÍA Y TURISMO
920,158,ENGLISH PHONOLOGY PRONUNCIATIONS,183310,INGLÉS
921,158,COOKING I,183880,GASTRONOMÍA
922,158,COOKING V,184120,GASTRONOMÍA
923,158,PAINTING V,184361,ARTES PLÁSTICAS Y DISEÑO
924,159,ENGLISH V,184653,GASTRONOMÍA
925,159,ENGLISH V,185213,HOTELERÍA Y TURISMO
926,160,BUDGET AND CONTROL OF WORKS,185599,INGENIERÍA CIVIL
927,161,BUDGETS,185835,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
928,161,BUDGETS,186259,ADMINISTRACIÓN DE EMPRESAS
929,161,BUDGETS,186602,ADMINISTRACIÓN EN BANCA Y FINANZAS
930,162,BIOSTATISTICS AND BIBLIOGRAPHICAL SEARCH,187037,Enfermería
931,163,BIOSTATISTICS,187314,GESTIÓN AMBIENTAL
932,163,BIOSTATISTICS,187753,GESTIÓN AMBIENTAL
933,163,BIOSTATISTICS,188188,Área Biológica y Biomédica
934,164,UNIVARIATE MATHEMATICAL ANALYSIS,188620,Área Biológica y Biomédica
935,164,STATISTICAL AND PROBABILISTIC ANALYSIS,188875,ELECTRÓNICA Y TELECOMUNICACIONES
936,164,POLITICAL ANALYSIS AND CRITICAL THINKING,189253,DERECHO
937,164,CHEMICAL ANALYSIS OF FOOD,189835,INGENIERO EN ALIMENTOS
938,164,INSTRUMENTAL ANALYSIS,190094,INGENIERO EN ALIMENTOS
939,164,CHEMICAL AND INSTRUMENTAL ANALYSIS,190402,INGENIERÍA QUÍMICA
940,164,CORPORATE SOCIAL RESPONSIBILITY,190834,RELACIONES PUBLICAS
941,164,ANALYSIS OF SOCIAL NETWORKS,191302,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
942,164,ARCHITECTURE AND NETWORK SECURITY,191723,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
943,164,FUNDAMENTALS AND APPLICATIONS USING SENSOR AND IOT NETWORKS,192111,ELECTRÓNICA Y TELECOMUNICACIONES
944,164,NETWORK SECURITY,192451,ELECTRÓNICA Y TELECOMUNICACIONES
945,164,NETWORKS AND DISTRIBUTED SYSTEMS,192737,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
946,165,PRODUCT VALIDATION,193003,ADMINISTRACIÓN DE EMPRESAS
947,165,PRODUCT VALIDATION,193012,ADMINISTRACIÓN DE EMPRESAS
948,166,CHEMISTRY OF NATURAL PRODUCTS,193457,INGENIERÍA QUÍMICA
949,166,ADVANCED TECHNIQUES IN NATURAL PRODUCTS CHEMISTRY,193712,BIOCHEMISTRY Y FARMACIA
950,166,HEALTH PSYCHOLOGY,194002,PSICOLOGÍA
951,166,EMERGENCY OF HEALTH IN FIELD,194268,GEOLOGÍA Y MINAS
952,166,HEALTH I,195052,INGENIERÍA CIVIL
953,166,NUTRITION AND DIET,195371,ENFERMERÍA
954,166,BROMATOLOGY AND NUTRITION,195583,BIOCHEMISTRY Y FARMACIA
955,166,SECURITY AND FOOD SOVEREIGNTY,195942,ALIMENTOS
956,166,NUTRITION AND FOOD HEALTH,196160,INGENIERO EN ALIMENTOS
957,166,DIETETIC NUTRITION AND FOOD HYGIENE,196548,HOTELERÍA Y TURISMO
958,166,TECHNOLOGY OF VEGETABLE PRODUCTS AND FOOD,197136,INGENIERÍA QUÍMICA
959,166,VEGETABLE DIVERSITY I,197439,BIOLOGÍA
960,166,ARTISTIC ANATOMY,197645,ARTES PLÁSTICAS Y DISEÑO
961,167,FUNCTIONAL ANATOMY,197866,BIOCHEMISTRY Y FARMACIA
962,167,FUNCTIONAL ANATOMY,198218,BIOCHEMISTRY Y FARMACIA
963,167,HISTOLOGY,198465,BIOCHEMISTRY Y FARMACIA
964,167,HISTOLOGY,198666,BIOCHEMISTRY Y FARMACIA
965,167,ZOOLOGY,198989,AGROPECUARIA
966,167,ZOOLOGY,199217,INGENIERÍA AGROPECUARIA
967,167,ZOOLOGY,199803,GESTIÓN AMBIENTAL
968,168,TERRITORIAL ORDINATION,200106,GESTIÓN AMBIENTAL
969,169,ECOLOGY OF LANDSCAPE AND TERRITORIAL ORDINATION,200319,BIOLOGÍA
970,169,ECOLOGY OF LANDSCAPE AND TERRITORIAL ORDINATION,200328,BIOLOGÍA
971,170,"PEDIATRICS, CHILDREN'S SURGERY AND ORTHOPEDICS: PEDIATRICS",200611,MEDICINA
972,170,"PEDIATRICS, CHILDREN'S SURGERY AND ORTHOPEDICS: CHILDREN'S SURGERY AND ORTHOPEDICS",200881,MEDICINA
973,170,"PEDIATRICS, CHILDREN'S SURGERY AND ORTHOPEDICS: NEONATOLOGY",200890,MEDICINA
974,170,ART AND CULTURE,201123,HOTELERÍA Y TURISMO
975,170,ART AESTHETICS,201328,ARTES PLÁSTICAS Y DISEÑO
976,170,"HUMANISM, UNIVERSITY AND CULTURE",201802,Área Socio-Humanística
977,171,CELL CULTURES,202141,BIOCHEMISTRY Y FARMACIA
978,171,CELL CULTURES,202459,BIOCHEMISTRY Y FARMACIA
979,171,"WORKSHOPS: CPR, VITAL SIGNS, BANDAGES, INJECTIONS",202732,MEDICINA
980,171,"WORKSHOPS: CPR, VITAL SIGNS, BANDAGES, INJECTIONS",203038,MEDICINA
981,171,INTRODUCTORY PRACTICAL WORKSHOP,203635,BIOCHEMISTRY Y FARMACIA
982,171,INTRODUCTORY PRACTICAL WORKSHOP,204176,BIOCHEMISTRY Y FARMACIA
983,172,"SPECIALTIES DERMATOLOGY ENT, OPHTHALMOLOGY: OTORHINOLARYNGOLOGY",204377,MEDICINA
984,172,"SPECIALTIES ENT DERMATOLOGY, OPHTHALMOLOGY: DERMATOLOGY",204386,MEDICINA
985,172,"SPECIALTIES ENT DERMATOLOGY, OPHTHALMOLOGY: OPHTHALMOLOGY",204756,MEDICINA
986,173,CARE OF THE SICK PERSON,204965,MEDICINA
987,173,CARE OF THE SICK PERSON,205186,MEDICINA
988,173,ONCOLOGICAL NURSING AND PALLIATIVE CARE,205745,ENFERMERÍA
989,173,ONCOLOGICAL NURSING AND PALLIATIVE CARE,206000,Enfermería
990,174,TOURIST OPERATIONS,206264,HOTELERÍA Y TURISMO
991,174,ECUADORIAN TOURIST GEOGRAPHY,206273,HOTELERÍA Y TURISMO
992,174,TOURIST PLANNING,207053,HOTELERÍA Y TURISMO
993,174,GEOREFERENCING APPLIED TO URBAN PLANNING,207483,ARQUITECTURA
994,174,PLANNING AND BUDGETING,207758,ARQUITECTURA
995,174,TERRITORIAL PLANNING,207962,GESTIÓN AMBIENTAL
996,174,EVALUATION AND DIAGNOSIS II,208163,PSICOLOGÍA
997,174,EVALUATION AND DIAGNOSIS I,208172,PSICOLOGÍA
998,174,"ESAD EVALUATION, CERTIFICATION AND ACCREDITATION AND ONLINE",208525,PSICOLOGÍA
999,174,BAKERY AND PASTRY I,208978,GASTRONOMÍA
1000,174,BAKERY AND PASTRY II,209622,GASTRONOMÍA
1001,174,PROTECTED AREAS,209841,GESTIÓN AMBIENTAL
1002,174,PROTECTED AREAS AND OTHER FORMS OF CONSERVATION,209850,HOTELERÍA Y TURISMO
1003,174,SHORT CYCLE CROPS II,210320,INGENIERÍA AGROPECUARIA
1004,174,PERENNIAL CROPS,210739,INGENIERÍA AGROPECUARIA
1005,174,PROTECTED AND HYDROPONIC CROPS,211496,INGENIERÍA AGROPECUARIA
1006,174,PRACTICE GEOLOGICAL CARTOGRAPHY 1.2,211806,GEOLOGÍA Y MINAS
